Height,Gender,Hiring Rating
short,male,4
short,male,2
short,male,2
short,male,2
short,male,7
short,male,4
short,male,2
short,male,2
short,male,3
short,male,7
short,male,2
short,male,5
short,male,6
short,male,5
short,male,5
short,male,6
short,male,3
short,male,4
short,male,4
short,male,7
short,male,3
short,male,2
short,male,5
short,male,4
short,male,2
short,male,4
short,male,4
short,male,6
short,male,2
short,male,7
short,male,6
short,male,5
short,male,3
short,male,2
short,male,2
short,male,6
short,male,2
short,male,5
short,male,2
short,male,3
short,male,6
short,male,7
short,male,4
short,male,7
short,male,5
short,male,3
short,male,2
short,male,3
short,male,3
short,male,4
short,male,7
short,male,5
short,male,4
short,male,6
short,male,6
short,male,5
short,male,2
short,male,3
short,male,2
short,male,2
short,male,2
short,male,6
short,male,4
short,male,5
short,male,2
short,male,7
short,male,5
short,male,5
short,male,2
short,male,7
short,male,3
short,male,2
short,male,2
short,male,4
short,male,6
short,male,4
short,male,6
short,male,6
short,male,7
short,male,7
short,male,5
short,male,7
short,male,6
short,male,7
short,male,3
short,male,6
short,male,2
short,male,7
short,male,2
short,male,6
short,male,4
short,male,5
short,male,5
short,male,2
short,male,2
short,male,5
short,male,2
short,male,3
short,male,7
short,male,4
short,male,5
short,male,6
short,male,7
short,male,6
short,male,6
short,male,5
short,male,4
short,male,5
short,male,7
short,male,6
short,male,4
short,male,5
short,male,6
short,male,2
short,male,2
short,male,3
short,male,4
short,male,4
short,male,5
short,male,2
short,male,2
short,male,4
short,male,2
short,male,4
short,male,6
short,male,7
short,male,6
short,male,7
short,male,3
short,male,6
short,male,5
short,male,5
short,male,3
short,male,6
short,male,6
short,male,5
short,male,3
short,male,4
short,male,5
short,male,6
short,male,4
short,male,3
short,male,5
short,male,7
short,male,3
short,male,4
short,male,2
short,male,6
short,male,4
short,male,7
short,male,4
short,male,6
short,male,6
short,male,3
short,male,6
short,male,7
short,male,6
short,male,3
short,male,3
short,male,3
short,male,7
short,male,3
short,male,5
short,male,2
short,male,7
short,male,7
short,male,3
short,male,5
short,male,2
short,male,2
short,male,3
short,male,5
short,male,5
short,male,3
short,male,6
short,male,6
short,male,7
short,male,7
short,male,3
short,male,2
short,male,6
short,male,6
short,male,3
short,male,3
short,male,3
short,male,6
short,male,4
short,male,7
short,male,5
short,male,2
short,male,4
short,male,4
short,male,6
short,male,2
short,male,7
short,male,4
short,male,5
short,male,3
short,male,6
short,male,4
short,male,4
short,male,6
short,male,4
short,male,4
short,male,6
short,male,5
short,male,5
short,male,6
short,male,6
short,male,7
short,male,3
short,male,5
short,male,3
short,male,3
short,male,6
short,male,4
short,male,5
short,male,3
short,male,6
short,male,6
short,male,4
short,male,3
short,male,2
short,male,3
short,male,5
short,male,6
short,male,4
short,male,4
short,male,5
short,male,5
short,male,3
short,male,2
short,male,3
short,male,5
short,male,3
short,male,5
short,male,6
short,male,2
short,male,4
short,male,6
short,male,2
short,male,7
short,male,6
short,male,6
short,male,3
short,male,2
short,male,3
short,male,3
short,male,6
tall,male,6
tall,male,8
tall,male,8
tall,male,8
tall,male,10
tall,male,8
tall,male,10
tall,male,6
tall,male,7
tall,male,6
tall,male,9
tall,male,9
tall,male,7
tall,male,8
tall,male,8
tall,male,10
tall,male,10
tall,male,9
tall,male,7
tall,male,9
tall,male,8
tall,male,6
tall,male,7
tall,male,8
tall,male,6
tall,male,6
tall,male,6
tall,male,9
tall,male,10
tall,male,10
tall,male,8
tall,male,6
tall,male,7
tall,male,10
tall,male,7
tall,male,10
tall,male,8
tall,male,9
tall,male,8
tall,male,8
tall,male,8
tall,male,7
tall,male,10
tall,male,10
tall,male,8
tall,male,6
tall,male,10
tall,male,6
tall,male,9
tall,male,7
tall,male,9
tall,male,7
tall,male,6
tall,male,7
tall,male,9
tall,male,6
tall,male,9
tall,male,10
tall,male,8
tall,male,9
tall,male,7
tall,male,9
tall,male,10
tall,male,10
tall,male,6
tall,male,8
tall,male,7
tall,male,9
tall,male,9
tall,male,7
tall,male,8
tall,male,7
tall,male,9
tall,male,10
tall,male,10
tall,male,10
tall,male,9
tall,male,6
tall,male,7
tall,male,8
tall,male,8
tall,male,7
tall,male,6
tall,male,8
tall,male,9
tall,male,6
tall,male,8
tall,male,6
tall,male,9
tall,male,6
tall,male,8
tall,male,7
tall,male,9
tall,male,10
tall,male,10
tall,male,8
tall,male,9
tall,male,7
tall,male,10
tall,male,8
tall,male,6
tall,male,6
tall,male,7
tall,male,6
tall,male,7
tall,male,7
tall,male,8
tall,male,8
tall,male,10
tall,male,8
tall,male,7
tall,male,7
tall,male,10
tall,male,6
tall,male,8
tall,male,6
tall,male,6
tall,male,6
tall,male,8
tall,male,8
tall,male,9
tall,male,10
tall,male,8
tall,male,6
tall,male,10
tall,male,10
tall,male,7
tall,male,9
tall,male,10
tall,male,6
tall,male,7
tall,male,7
tall,male,8
tall,male,8
tall,male,10
tall,male,7
tall,male,7
tall,male,9
tall,male,10
tall,male,9
tall,male,7
tall,male,6
tall,male,7
tall,male,8
tall,male,8
tall,male,9
tall,male,10
tall,male,8
tall,male,10
tall,male,9
tall,male,6
tall,male,10
tall,male,9
tall,male,10
tall,male,10
tall,male,10
tall,male,10
tall,male,7
tall,male,9
tall,male,6
tall,male,7
tall,male,7
tall,male,6
tall,male,10
tall,male,9
tall,male,6
tall,male,8
tall,male,9
tall,male,7
tall,male,9
tall,male,7
tall,male,10
tall,male,7
tall,male,7
tall,male,10
tall,male,6
tall,male,6
tall,male,6
tall,male,8
tall,male,6
tall,male,7
tall,male,7
tall,male,7
tall,male,10
tall,male,9
tall,male,10
tall,male,6
tall,male,7
tall,male,10
tall,male,8
tall,male,9
tall,male,8
tall,male,10
tall,male,9
tall,male,6
tall,male,8
tall,male,7
tall,male,7
tall,male,7
tall,male,10
tall,male,6
tall,male,7
tall,male,6
tall,male,8
tall,male,7
tall,male,8
tall,male,10
tall,male,10
tall,male,9
tall,male,10
tall,male,6
tall,male,10
tall,male,9
tall,male,6
tall,male,9
tall,male,7
tall,male,9
tall,male,9
tall,male,8
tall,male,7
tall,male,6
tall,male,9
tall,male,8
tall,male,8
tall,male,7
tall,male,9
tall,male,7
tall,male,8
tall,male,10
tall,male,6
tall,male,8
tall,male,6
tall,male,8
tall,male,8
tall,male,9
tall,male,9
tall,male,10
tall,male,6
tall,male,9
tall,male,8
tall,male,7
tall,male,6
tall,male,8
tall,male,6
tall,male,9
tall,male,9
tall,male,7
tall,male,8
tall,male,9
tall,male,10
short,female,4
short,female,4
short,female,4
short,female,3
short,female,3
short,female,1
short,female,3
short,female,2
short,female,2
short,female,4
short,female,4
short,female,3
short,female,4
short,female,3
short,female,4
short,female,2
short,female,4
short,female,3
short,female,1
short,female,3
short,female,1
short,female,3
short,female,1
short,female,4
short,female,1
short,female,4
short,female,4
short,female,2
short,female,1
short,female,2
short,female,2
short,female,4
short,female,2
short,female,4
short,female,3
short,female,4
short,female,1
short,female,2
short,female,3
short,female,4
short,female,2
short,female,4
short,female,2
short,female,4
short,female,1
short,female,2
short,female,4
short,female,2
short,female,1
short,female,1
short,female,1
short,female,1
short,female,1
short,female,2
short,female,3
short,female,3
short,female,2
short,female,2
short,female,2
short,female,2
short,female,4
short,female,4
short,female,3
short,female,2
short,female,4
short,female,2
short,female,2
short,female,1
short,female,3
short,female,4
short,female,4
short,female,3
short,female,1
short,female,4
short,female,2
short,female,3
short,female,2
short,female,3
short,female,1
short,female,3
short,female,2
short,female,3
short,female,2
short,female,4
short,female,1
short,female,4
short,female,1
short,female,4
short,female,2
short,female,4
short,female,1
short,female,4
short,female,3
short,female,2
short,female,4
short,female,3
short,female,4
short,female,4
short,female,2
short,female,4
short,female,4
short,female,2
short,female,1
short,female,3
short,female,1
short,female,2
short,female,4
short,female,1
short,female,1
short,female,1
short,female,4
short,female,2
short,female,2
short,female,4
short,female,4
short,female,2
short,female,1
short,female,4
short,female,2
short,female,3
short,female,3
short,female,1
short,female,2
short,female,2
short,female,4
short,female,3
short,female,4
short,female,4
short,female,1
short,female,3
short,female,3
short,female,2
short,female,2
short,female,3
short,female,1
short,female,4
short,female,4
short,female,2
short,female,2
short,female,4
short,female,1
short,female,2
short,female,2
short,female,4
short,female,2
short,female,4
short,female,3
short,female,3
short,female,1
short,female,2
short,female,2
short,female,1
short,female,3
short,female,1
short,female,3
short,female,1
short,female,4
short,female,4
short,female,1
short,female,3
short,female,4
short,female,2
short,female,4
short,female,3
short,female,3
short,female,3
short,female,1
short,female,1
short,female,4
short,female,3
short,female,3
short,female,2
short,female,1
short,female,2
short,female,4
short,female,2
short,female,1
short,female,4
short,female,2
short,female,4
short,female,4
short,female,1
short,female,4
short,female,1
short,female,1
short,female,1
short,female,2
short,female,4
short,female,4
short,female,1
short,female,3
short,female,2
short,female,1
short,female,1
short,female,1
short,female,1
short,female,1
short,female,3
short,female,1
short,female,4
short,female,2
short,female,3
short,female,1
short,female,4
short,female,4
short,female,1
short,female,1
short,female,1
short,female,2
short,female,1
short,female,1
short,female,4
short,female,1
short,female,1
short,female,1
short,female,3
short,female,3
short,female,3
short,female,3
short,female,2
short,female,1
short,female,2
short,female,4
short,female,4
short,female,4
short,female,3
short,female,1
short,female,2
short,female,3
short,female,4
short,female,2
short,female,2
short,female,1
short,female,1
short,female,1
short,female,3
short,female,3
short,female,4
short,female,3
short,female,1
short,female,3
short,female,3
short,female,1
short,female,1
short,female,1
short,female,3
short,female,2
short,female,3
short,female,3
short,female,4
tall,female,6
tall,female,7
tall,female,8
tall,female,8
tall,female,7
tall,female,8
tall,female,5
tall,female,7
tall,female,6
tall,female,9
tall,female,7
tall,female,8
tall,female,9
tall,female,9
tall,female,6
tall,female,9
tall,female,5
tall,female,5
tall,female,5
tall,female,9
tall,female,10
tall,female,7
tall,female,10
tall,female,5
tall,female,8
tall,female,10
tall,female,8
tall,female,8
tall,female,9
tall,female,8
tall,female,6
tall,female,6
tall,female,5
tall,female,10
tall,female,10
tall,female,7
tall,female,8
tall,female,7
tall,female,9
tall,female,9
tall,female,7
tall,female,7
tall,female,5
tall,female,9
tall,female,6
tall,female,10
tall,female,9
tall,female,10
tall,female,9
tall,female,9
tall,female,9
tall,female,8
tall,female,7
tall,female,9
tall,female,9
tall,female,8
tall,female,7
tall,female,9
tall,female,7
tall,female,5
tall,female,7
tall,female,8
tall,female,6
tall,female,5
tall,female,8
tall,female,9
tall,female,6
tall,female,5
tall,female,10
tall,female,10
tall,female,8
tall,female,9
tall,female,9
tall,female,5
tall,female,10
tall,female,9
tall,female,6
tall,female,10
tall,female,7
tall,female,7
tall,female,8
tall,female,5
tall,female,10
tall,female,8
tall,female,8
tall,female,7
tall,female,8
tall,female,8
tall,female,8
tall,female,5
tall,female,8
tall,female,5
tall,female,8
tall,female,10
tall,female,5
tall,female,5
tall,female,6
tall,female,6
tall,female,8
tall,female,8
tall,female,5
tall,female,5
tall,female,9
tall,female,7
tall,female,10
tall,female,5
tall,female,6
tall,female,5
tall,female,5
tall,female,7
tall,female,9
tall,female,8
tall,female,8
tall,female,7
tall,female,7
tall,female,7
tall,female,5
tall,female,7
tall,female,9
tall,female,10
tall,female,6
tall,female,5
tall,female,9
tall,female,7
tall,female,9
tall,female,10
tall,female,6
tall,female,7
tall,female,5
tall,female,6
tall,female,6
tall,female,5
tall,female,9
tall,female,8
tall,female,7
tall,female,5
tall,female,8
tall,female,7
tall,female,10
tall,female,7
tall,female,8
tall,female,6
tall,female,8
tall,female,5
tall,female,7
tall,female,9
tall,female,6
tall,female,8
tall,female,9
tall,female,8
tall,female,6
tall,female,8
tall,female,10
tall,female,10
tall,female,8
tall,female,6
tall,female,5
tall,female,10
tall,female,5
tall,female,6
tall,female,6
tall,female,7
tall,female,6
tall,female,7
tall,female,5
tall,female,8
tall,female,6
tall,female,6
tall,female,5
tall,female,10
tall,female,9
tall,female,10
tall,female,9
tall,female,10
tall,female,10
tall,female,7
tall,female,5
tall,female,9
tall,female,7
tall,female,5
tall,female,9
tall,female,8
tall,female,7
tall,female,6
tall,female,5
tall,female,10
tall,female,5
tall,female,5
tall,female,6
tall,female,10
tall,female,6
tall,female,5
tall,female,10
tall,female,7
tall,female,10
tall,female,10
tall,female,7
tall,female,7
tall,female,6
tall,female,10
tall,female,8
tall,female,8
tall,female,8
tall,female,10
tall,female,10
tall,female,5
tall,female,6
tall,female,7
tall,female,7
tall,female,10
tall,female,8
tall,female,6
tall,female,8
tall,female,7
tall,female,9
tall,female,5
tall,female,6
tall,female,10
tall,female,6
tall,female,5
tall,female,7
tall,female,5
tall,female,10
tall,female,9
tall,female,10
tall,female,5
tall,female,6
tall,female,5
tall,female,9
tall,female,7
tall,female,5
tall,female,10
tall,female,9
tall,female,6
tall,female,10
tall,female,10
tall,female,8
tall,female,8
tall,female,7
tall,female,8
tall,female,6
tall,female,8
tall,female,6
tall,female,5
tall,female,7
tall,female,9
tall,female,7
tall,female,5
tall,female,6
tall,female,5
