Subject ,Game ,Player,PatternsRecalled
1,Random,Expert,4
2,Random,Expert,4
3,Random,Expert,3
4,Random,Expert,6
5,Random,Expert,6
6,Random,Expert,1
7,Random,Expert,7
8,Random,Expert,1
9,Random,Expert,5
10,Random,Expert,1
11,Random,Expert,7
12,Random,Expert,6
13,Random,Expert,2
14,Random,Expert,1
15,Random,Expert,1
16,Random,Expert,2
17,Random,Expert,1
18,Random,Expert,1
19,Random,Expert,4
20,Random,Expert,4
21,Random,Expert,3
22,Random,Expert,5
23,Random,Expert,6
24,Random,Expert,7
25,Random,Expert,1
26,Random,Expert,1
27,Random,Expert,3
28,Random,Expert,5
29,Random,Expert,6
30,Random,Expert,3
31,Random,Expert,6
32,Random,Expert,5
33,Random,Expert,6
34,Random,Expert,5
35,Random,Expert,3
36,Random,Expert,1
37,Random,Expert,5
38,Random,Expert,6
39,Random,Expert,2
40,Random,Expert,5
41,Random,Expert,1
42,Random,Expert,4
43,Random,Expert,7
44,Random,Expert,3
45,Random,Expert,6
46,Random,Expert,3
47,Random,Expert,4
48,Random,Expert,2
49,Random,Expert,1
50,Random,Expert,5
51,Random,Expert,2
52,Random,Expert,1
53,Random,Expert,1
54,Random,Expert,6
55,Random,Expert,3
56,Random,Expert,5
57,Random,Expert,6
58,Random,Expert,2
59,Random,Expert,4
60,Random,Expert,1
61,Random,Expert,3
62,Random,Expert,5
63,Random,Expert,6
64,Random,Expert,4
65,Random,Expert,3
66,Random,Expert,7
67,Random,Expert,1
68,Random,Expert,3
69,Random,Expert,1
70,Random,Expert,2
71,Random,Expert,6
72,Random,Expert,6
73,Random,Expert,4
74,Random,Expert,4
75,Random,Expert,5
76,Random,Expert,2
77,Random,Expert,1
78,Random,Expert,1
79,Random,Expert,2
80,Random,Expert,6
81,Random,Expert,2
82,Random,Expert,6
83,Random,Expert,2
84,Random,Expert,5
85,Random,Expert,2
86,Random,Expert,4
87,Random,Expert,7
88,Random,Expert,3
89,Random,Expert,6
90,Random,Expert,2
91,Random,Expert,1
92,Random,Expert,7
93,Random,Expert,6
94,Random,Expert,6
95,Random,Expert,6
96,Random,Expert,5
97,Random,Expert,2
98,Random,Expert,6
99,Random,Expert,4
100,Random,Expert,7
101,Random,Expert,2
102,Random,Expert,1
103,Random,Expert,4
104,Random,Expert,2
105,Random,Expert,5
106,Random,Expert,1
107,Random,Expert,5
108,Random,Expert,5
109,Random,Expert,3
110,Random,Expert,1
111,Random,Expert,3
112,Random,Expert,5
113,Random,Expert,1
114,Random,Expert,5
115,Random,Expert,6
116,Random,Expert,4
117,Random,Expert,3
118,Random,Expert,1
119,Random,Expert,3
120,Random,Expert,3
121,Random,Expert,4
122,Random,Expert,4
123,Random,Expert,7
124,Random,Expert,6
125,Random,Expert,3
126,Random,Expert,1
127,Random,Expert,7
128,Random,Expert,7
129,Random,Expert,4
130,Random,Expert,7
131,Random,Expert,2
132,Random,Expert,1
133,Random,Expert,7
134,Random,Expert,7
135,Random,Expert,2
136,Random,Expert,6
137,Random,Expert,1
138,Random,Expert,4
139,Random,Expert,6
140,Random,Expert,7
141,Random,Expert,7
142,Random,Expert,6
143,Random,Expert,1
144,Random,Expert,4
145,Random,Expert,4
146,Random,Expert,2
147,Random,Expert,7
148,Random,Expert,4
149,Random,Expert,5
150,Random,Expert,2
151,Random,Expert,3
152,Random,Expert,7
153,Random,Expert,1
154,Random,Expert,5
155,Random,Expert,5
156,Random,Expert,2
157,Random,Expert,4
158,Random,Expert,6
159,Random,Expert,4
160,Random,Expert,1
161,Random,Expert,6
162,Random,Expert,4
163,Random,Expert,5
164,Random,Expert,7
165,Random,Expert,6
166,Random,Expert,3
167,Random,Expert,5
168,Random,Expert,1
169,Random,Expert,7
170,Random,Expert,5
171,Random,Expert,1
172,Random,Expert,1
173,Random,Expert,6
174,Random,Expert,2
175,Random,Expert,7
176,Random,Expert,6
177,Random,Expert,7
178,Random,Expert,2
179,Random,Expert,3
180,Random,Expert,3
181,Random,Expert,5
182,Random,Expert,5
183,Random,Expert,1
184,Random,Expert,5
185,Random,Expert,1
186,Random,Expert,4
187,Random,Expert,5
188,Random,Expert,7
189,Random,Expert,4
190,Random,Expert,3
191,Random,Expert,3
192,Random,Expert,2
193,Random,Expert,7
194,Random,Expert,2
195,Random,Expert,5
196,Random,Expert,1
197,Random,Expert,2
198,Random,Expert,5
199,Random,Expert,7
200,Random,Expert,3
201,Random,Expert,7
202,Random,Expert,7
203,Random,Expert,3
204,Random,Expert,7
205,Random,Expert,4
206,Random,Expert,6
207,Random,Expert,1
208,Random,Expert,4
209,Random,Expert,1
210,Random,Expert,5
211,Random,Expert,1
212,Random,Expert,5
213,Random,Expert,6
214,Random,Expert,3
215,Random,Expert,2
216,Random,Expert,6
217,Random,Expert,2
218,Random,Expert,1
219,Random,Expert,3
220,Random,Expert,5
221,Random,Expert,2
222,Random,Expert,1
223,Random,Expert,3
224,Random,Expert,5
225,Random,Expert,6
226,Random,Expert,5
227,Random,Expert,3
228,Random,Expert,1
229,Random,Expert,7
230,Random,Expert,7
231,Random,Expert,7
232,Random,Expert,7
233,Random,Expert,5
234,Random,Expert,5
235,Random,Expert,7
236,Random,Expert,4
237,Random,Expert,4
238,Random,Expert,7
239,Random,Expert,3
240,Random,Expert,2
241,Random,Expert,6
242,Random,Expert,2
243,Random,Expert,1
244,Random,Expert,3
245,Random,Expert,4
246,Random,Expert,3
247,Random,Expert,2
248,Random,Expert,1
249,Random,Expert,3
250,Game,Expert,6
251,Game,Expert,6
252,Game,Expert,3
253,Game,Expert,7
254,Game,Expert,7
255,Game,Expert,6
256,Game,Expert,4
257,Game,Expert,7
258,Game,Expert,5
259,Game,Expert,4
260,Game,Expert,6
261,Game,Expert,3
262,Game,Expert,3
263,Game,Expert,6
264,Game,Expert,7
265,Game,Expert,5
266,Game,Expert,5
267,Game,Expert,7
268,Game,Expert,4
269,Game,Expert,6
270,Game,Expert,5
271,Game,Expert,4
272,Game,Expert,6
273,Game,Expert,3
274,Game,Expert,6
275,Game,Expert,4
276,Game,Expert,3
277,Game,Expert,5
278,Game,Expert,3
279,Game,Expert,7
280,Game,Expert,3
281,Game,Expert,5
282,Game,Expert,3
283,Game,Expert,7
284,Game,Expert,7
285,Game,Expert,4
286,Game,Expert,7
287,Game,Expert,4
288,Game,Expert,3
289,Game,Expert,4
290,Game,Expert,6
291,Game,Expert,7
292,Game,Expert,6
293,Game,Expert,7
294,Game,Expert,4
295,Game,Expert,5
296,Game,Expert,4
297,Game,Expert,5
298,Game,Expert,3
299,Game,Expert,4
300,Game,Expert,4
301,Game,Expert,4
302,Game,Expert,5
303,Game,Expert,7
304,Game,Expert,7
305,Game,Expert,5
306,Game,Expert,5
307,Game,Expert,3
308,Game,Expert,5
309,Game,Expert,5
310,Game,Expert,7
311,Game,Expert,3
312,Game,Expert,4
313,Game,Expert,7
314,Game,Expert,6
315,Game,Expert,5
316,Game,Expert,3
317,Game,Expert,3
318,Game,Expert,4
319,Game,Expert,7
320,Game,Expert,6
321,Game,Expert,7
322,Game,Expert,7
323,Game,Expert,6
324,Game,Expert,6
325,Game,Expert,6
326,Game,Expert,6
327,Game,Expert,3
328,Game,Expert,3
329,Game,Expert,4
330,Game,Expert,7
331,Game,Expert,4
332,Game,Expert,5
333,Game,Expert,7
334,Game,Expert,7
335,Game,Expert,6
336,Game,Expert,7
337,Game,Expert,4
338,Game,Expert,6
339,Game,Expert,7
340,Game,Expert,4
341,Game,Expert,5
342,Game,Expert,7
343,Game,Expert,4
344,Game,Expert,5
345,Game,Expert,4
346,Game,Expert,7
347,Game,Expert,6
348,Game,Expert,3
349,Game,Expert,4
350,Game,Expert,3
351,Game,Expert,3
352,Game,Expert,5
353,Game,Expert,6
354,Game,Expert,4
355,Game,Expert,3
356,Game,Expert,4
357,Game,Expert,3
358,Game,Expert,4
359,Game,Expert,3
360,Game,Expert,6
361,Game,Expert,7
362,Game,Expert,5
363,Game,Expert,7
364,Game,Expert,5
365,Game,Expert,6
366,Game,Expert,4
367,Game,Expert,3
368,Game,Expert,6
369,Game,Expert,3
370,Game,Expert,7
371,Game,Expert,3
372,Game,Expert,3
373,Game,Expert,4
374,Game,Expert,7
375,Game,Expert,7
376,Game,Expert,4
377,Game,Expert,5
378,Game,Expert,4
379,Game,Expert,3
380,Game,Expert,5
381,Game,Expert,6
382,Game,Expert,7
383,Game,Expert,6
384,Game,Expert,6
385,Game,Expert,4
386,Game,Expert,6
387,Game,Expert,5
388,Game,Expert,4
389,Game,Expert,3
390,Game,Expert,6
391,Game,Expert,7
392,Game,Expert,5
393,Game,Expert,6
394,Game,Expert,6
395,Game,Expert,6
396,Game,Expert,7
397,Game,Expert,7
398,Game,Expert,5
399,Game,Expert,7
400,Game,Expert,7
401,Game,Expert,6
402,Game,Expert,7
403,Game,Expert,5
404,Game,Expert,7
405,Game,Expert,3
406,Game,Expert,3
407,Game,Expert,7
408,Game,Expert,4
409,Game,Expert,7
410,Game,Expert,4
411,Game,Expert,3
412,Game,Expert,4
413,Game,Expert,4
414,Game,Expert,6
415,Game,Expert,4
416,Game,Expert,3
417,Game,Expert,5
418,Game,Expert,4
419,Game,Expert,6
420,Game,Expert,6
421,Game,Expert,4
422,Game,Expert,6
423,Game,Expert,6
424,Game,Expert,6
425,Game,Expert,4
426,Game,Expert,6
427,Game,Expert,3
428,Game,Expert,3
429,Game,Expert,7
430,Game,Expert,3
431,Game,Expert,7
432,Game,Expert,7
433,Game,Expert,6
434,Game,Expert,4
435,Game,Expert,4
436,Game,Expert,3
437,Game,Expert,7
438,Game,Expert,7
439,Game,Expert,4
440,Game,Expert,5
441,Game,Expert,4
442,Game,Expert,5
443,Game,Expert,7
444,Game,Expert,3
445,Game,Expert,3
446,Game,Expert,4
447,Game,Expert,3
448,Game,Expert,5
449,Game,Expert,5
450,Game,Expert,3
451,Game,Expert,5
452,Game,Expert,6
453,Game,Expert,5
454,Game,Expert,5
455,Game,Expert,7
456,Game,Expert,6
457,Game,Expert,3
458,Game,Expert,3
459,Game,Expert,4
460,Game,Expert,4
461,Game,Expert,3
462,Game,Expert,6
463,Game,Expert,5
464,Game,Expert,4
465,Game,Expert,5
466,Game,Expert,3
467,Game,Expert,3
468,Game,Expert,6
469,Game,Expert,7
470,Game,Expert,4
471,Game,Expert,7
472,Game,Expert,3
473,Game,Expert,7
474,Game,Expert,5
475,Game,Expert,7
476,Game,Expert,4
477,Game,Expert,6
478,Game,Expert,5
479,Game,Expert,7
480,Game,Expert,7
481,Game,Expert,3
482,Game,Expert,6
483,Game,Expert,3
484,Game,Expert,7
485,Game,Expert,6
486,Game,Expert,3
487,Game,Expert,6
488,Game,Expert,5
489,Game,Expert,6
490,Game,Expert,3
491,Game,Expert,6
492,Game,Expert,3
493,Game,Expert,6
494,Game,Expert,7
495,Game,Expert,4
496,Game,Expert,3
497,Game,Expert,6
498,Game,Expert,6
499,Random,Novice,7
500,Random,Novice,7
501,Random,Novice,6
502,Random,Novice,6
503,Random,Novice,7
504,Random,Novice,5
505,Random,Novice,2
506,Random,Novice,1
507,Random,Novice,1
508,Random,Novice,4
509,Random,Novice,3
510,Random,Novice,5
511,Random,Novice,7
512,Random,Novice,2
513,Random,Novice,2
514,Random,Novice,1
515,Random,Novice,1
516,Random,Novice,7
517,Random,Novice,7
518,Random,Novice,6
519,Random,Novice,6
520,Random,Novice,4
521,Random,Novice,6
522,Random,Novice,2
523,Random,Novice,5
524,Random,Novice,3
525,Random,Novice,7
526,Random,Novice,4
527,Random,Novice,2
528,Random,Novice,5
529,Random,Novice,5
530,Random,Novice,4
531,Random,Novice,1
532,Random,Novice,3
533,Random,Novice,7
534,Random,Novice,2
535,Random,Novice,4
536,Random,Novice,6
537,Random,Novice,1
538,Random,Novice,7
539,Random,Novice,2
540,Random,Novice,5
541,Random,Novice,3
542,Random,Novice,4
543,Random,Novice,6
544,Random,Novice,1
545,Random,Novice,5
546,Random,Novice,3
547,Random,Novice,7
548,Random,Novice,7
549,Random,Novice,7
550,Random,Novice,6
551,Random,Novice,3
552,Random,Novice,1
553,Random,Novice,6
554,Random,Novice,1
555,Random,Novice,4
556,Random,Novice,1
557,Random,Novice,1
558,Random,Novice,6
559,Random,Novice,6
560,Random,Novice,1
561,Random,Novice,3
562,Random,Novice,7
563,Random,Novice,4
564,Random,Novice,6
565,Random,Novice,3
566,Random,Novice,5
567,Random,Novice,3
568,Random,Novice,2
569,Random,Novice,5
570,Random,Novice,6
571,Random,Novice,3
572,Random,Novice,1
573,Random,Novice,5
574,Random,Novice,2
575,Random,Novice,6
576,Random,Novice,2
577,Random,Novice,1
578,Random,Novice,7
579,Random,Novice,1
580,Random,Novice,7
581,Random,Novice,4
582,Random,Novice,5
583,Random,Novice,7
584,Random,Novice,5
585,Random,Novice,4
586,Random,Novice,2
587,Random,Novice,2
588,Random,Novice,3
589,Random,Novice,7
590,Random,Novice,3
591,Random,Novice,4
592,Random,Novice,3
593,Random,Novice,2
594,Random,Novice,6
595,Random,Novice,2
596,Random,Novice,5
597,Random,Novice,2
598,Random,Novice,7
599,Random,Novice,7
600,Random,Novice,3
601,Random,Novice,6
602,Random,Novice,3
603,Random,Novice,6
604,Random,Novice,7
605,Random,Novice,1
606,Random,Novice,1
607,Random,Novice,2
608,Random,Novice,6
609,Random,Novice,5
610,Random,Novice,3
611,Random,Novice,6
612,Random,Novice,7
613,Random,Novice,2
614,Random,Novice,4
615,Random,Novice,3
616,Random,Novice,2
617,Random,Novice,2
618,Random,Novice,7
619,Random,Novice,6
620,Random,Novice,7
621,Random,Novice,6
622,Random,Novice,6
623,Random,Novice,1
624,Random,Novice,1
625,Random,Novice,5
626,Random,Novice,1
627,Random,Novice,3
628,Random,Novice,3
629,Random,Novice,2
630,Random,Novice,1
631,Random,Novice,6
632,Random,Novice,7
633,Random,Novice,1
634,Random,Novice,7
635,Random,Novice,1
636,Random,Novice,3
637,Random,Novice,7
638,Random,Novice,4
639,Random,Novice,6
640,Random,Novice,1
641,Random,Novice,2
642,Random,Novice,5
643,Random,Novice,1
644,Random,Novice,5
645,Random,Novice,4
646,Random,Novice,2
647,Random,Novice,3
648,Random,Novice,1
649,Random,Novice,1
650,Random,Novice,3
651,Random,Novice,3
652,Random,Novice,3
653,Random,Novice,1
654,Random,Novice,1
655,Random,Novice,4
656,Random,Novice,7
657,Random,Novice,4
658,Random,Novice,5
659,Random,Novice,3
660,Random,Novice,4
661,Random,Novice,5
662,Random,Novice,2
663,Random,Novice,3
664,Random,Novice,7
665,Random,Novice,6
666,Random,Novice,2
667,Random,Novice,5
668,Random,Novice,5
669,Random,Novice,2
670,Random,Novice,5
671,Random,Novice,5
672,Random,Novice,7
673,Random,Novice,3
674,Random,Novice,6
675,Random,Novice,6
676,Random,Novice,2
677,Random,Novice,4
678,Random,Novice,3
679,Random,Novice,5
680,Random,Novice,6
681,Random,Novice,2
682,Random,Novice,2
683,Random,Novice,7
684,Random,Novice,1
685,Random,Novice,3
686,Random,Novice,3
687,Random,Novice,1
688,Random,Novice,5
689,Random,Novice,5
690,Random,Novice,4
691,Random,Novice,4
692,Random,Novice,7
693,Random,Novice,3
694,Random,Novice,7
695,Random,Novice,3
696,Random,Novice,4
697,Random,Novice,4
698,Random,Novice,5
699,Random,Novice,2
700,Random,Novice,4
701,Random,Novice,5
702,Random,Novice,5
703,Random,Novice,3
704,Random,Novice,1
705,Random,Novice,5
706,Random,Novice,1
707,Random,Novice,7
708,Random,Novice,7
709,Random,Novice,5
710,Random,Novice,6
711,Random,Novice,2
712,Random,Novice,2
713,Random,Novice,3
714,Random,Novice,2
715,Random,Novice,6
716,Random,Novice,4
717,Random,Novice,2
718,Random,Novice,6
719,Random,Novice,7
720,Random,Novice,4
721,Random,Novice,5
722,Random,Novice,5
723,Random,Novice,5
724,Random,Novice,5
725,Random,Novice,6
726,Random,Novice,7
727,Random,Novice,2
728,Random,Novice,7
729,Random,Novice,7
730,Random,Novice,7
731,Random,Novice,7
732,Random,Novice,3
733,Random,Novice,4
734,Random,Novice,2
735,Random,Novice,6
736,Random,Novice,1
737,Random,Novice,4
738,Random,Novice,4
739,Random,Novice,5
740,Random,Novice,2
741,Random,Novice,1
742,Random,Novice,4
743,Random,Novice,7
744,Random,Novice,6
745,Random,Novice,4
746,Random,Novice,2
747,Random,Novice,3
748,Random,Novice,2
749,Random,Novice,2
750,Random,Novice,6
751,Random,Novice,1
752,Random,Novice,3
753,Random,Novice,7
754,Random,Novice,4
755,Random,Novice,7
756,Random,Novice,2
757,Random,Novice,7
758,Random,Novice,1
759,Random,Novice,2
760,Random,Novice,3
761,Random,Novice,6
762,Random,Novice,6
763,Random,Novice,4
764,Random,Novice,3
765,Random,Novice,1
766,Random,Novice,4
767,Random,Novice,6
768,Random,Novice,3
769,Random,Novice,3
770,Random,Novice,3
771,Random,Novice,1
772,Random,Novice,2
773,Random,Novice,6
774,Random,Novice,7
775,Random,Novice,4
776,Random,Novice,4
777,Random,Novice,1
778,Random,Novice,4
779,Random,Novice,6
780,Random,Novice,1
781,Random,Novice,7
782,Random,Novice,5
783,Random,Novice,3
784,Random,Novice,1
785,Random,Novice,6
786,Random,Novice,3
787,Random,Novice,6
788,Random,Novice,2
789,Random,Novice,7
790,Random,Novice,2
791,Random,Novice,3
792,Random,Novice,4
793,Random,Novice,4
794,Random,Novice,5
795,Random,Novice,1
796,Random,Novice,3
797,Random,Novice,4
798,Random,Novice,6
799,Random,Novice,7
800,Random,Novice,1
801,Random,Novice,3
802,Random,Novice,4
803,Random,Novice,3
804,Random,Novice,6
805,Random,Novice,1
806,Random,Novice,5
807,Random,Novice,2
808,Random,Novice,4
809,Random,Novice,4
810,Random,Novice,6
811,Random,Novice,5
812,Random,Novice,4
813,Random,Novice,4
814,Random,Novice,4
815,Random,Novice,2
816,Random,Novice,7
817,Random,Novice,5
818,Random,Novice,3
819,Random,Novice,3
820,Random,Novice,7
821,Random,Novice,6
822,Random,Novice,6
823,Random,Novice,1
824,Random,Novice,7
825,Random,Novice,2
826,Random,Novice,4
827,Random,Novice,6
828,Random,Novice,4
829,Random,Novice,1
830,Random,Novice,7
831,Random,Novice,1
832,Random,Novice,3
833,Random,Novice,1
834,Random,Novice,7
835,Random,Novice,5
836,Random,Novice,2
837,Random,Novice,2
838,Random,Novice,7
839,Random,Novice,6
840,Random,Novice,5
841,Random,Novice,2
842,Random,Novice,6
843,Random,Novice,1
844,Random,Novice,2
845,Random,Novice,3
846,Random,Novice,7
847,Random,Novice,6
848,Random,Novice,2
849,Random,Novice,5
850,Random,Novice,5
851,Random,Novice,4
852,Random,Novice,1
853,Random,Novice,3
854,Random,Novice,5
855,Random,Novice,2
856,Random,Novice,7
857,Random,Novice,3
858,Random,Novice,3
859,Random,Novice,4
860,Random,Novice,1
861,Random,Novice,6
862,Random,Novice,7
863,Random,Novice,2
864,Random,Novice,1
865,Random,Novice,5
866,Random,Novice,6
867,Random,Novice,3
868,Random,Novice,2
869,Random,Novice,4
870,Random,Novice,7
871,Random,Novice,5
872,Random,Novice,7
873,Random,Novice,7
874,Random,Novice,1
875,Random,Novice,4
876,Random,Novice,6
877,Random,Novice,1
878,Random,Novice,1
879,Random,Novice,6
880,Random,Novice,5
881,Random,Novice,5
882,Random,Novice,6
883,Random,Novice,4
884,Random,Novice,3
885,Random,Novice,1
886,Random,Novice,6
887,Random,Novice,3
888,Random,Novice,3
889,Random,Novice,5
890,Random,Novice,5
891,Random,Novice,5
892,Random,Novice,5
893,Random,Novice,3
894,Random,Novice,3
895,Random,Novice,5
896,Random,Novice,4
897,Random,Novice,1
898,Random,Novice,4
899,Random,Novice,5
900,Random,Novice,2
901,Random,Novice,6
902,Random,Novice,7
903,Random,Novice,7
904,Random,Novice,2
905,Random,Novice,6
906,Random,Novice,6
907,Random,Novice,4
908,Random,Novice,5
909,Random,Novice,7
910,Random,Novice,2
911,Random,Novice,3
912,Random,Novice,2
913,Random,Novice,2
914,Random,Novice,3
915,Random,Novice,3
916,Random,Novice,5
917,Random,Novice,3
918,Random,Novice,6
919,Random,Novice,6
920,Random,Novice,2
921,Random,Novice,6
922,Random,Novice,1
923,Random,Novice,7
924,Random,Novice,6
925,Random,Novice,5
926,Random,Novice,1
927,Random,Novice,3
928,Random,Novice,4
929,Random,Novice,1
930,Random,Novice,7
931,Random,Novice,4
932,Random,Novice,2
933,Random,Novice,3
934,Random,Novice,5
935,Random,Novice,1
936,Random,Novice,4
937,Random,Novice,5
938,Random,Novice,4
939,Random,Novice,7
940,Random,Novice,5
941,Random,Novice,6
942,Random,Novice,4
943,Random,Novice,6
944,Random,Novice,1
945,Random,Novice,7
946,Random,Novice,2
947,Random,Novice,5
948,Random,Novice,6
949,Random,Novice,2
950,Random,Novice,5
951,Random,Novice,6
952,Random,Novice,7
953,Random,Novice,7
954,Random,Novice,3
955,Random,Novice,7
956,Random,Novice,3
957,Random,Novice,5
958,Random,Novice,7
959,Random,Novice,2
960,Random,Novice,7
961,Random,Novice,5
962,Random,Novice,1
963,Random,Novice,6
964,Random,Novice,2
965,Random,Novice,7
966,Random,Novice,7
967,Random,Novice,2
968,Random,Novice,7
969,Random,Novice,5
970,Random,Novice,4
971,Random,Novice,4
972,Random,Novice,2
973,Random,Novice,6
974,Random,Novice,5
975,Random,Novice,5
976,Random,Novice,7
977,Random,Novice,1
978,Random,Novice,7
979,Random,Novice,6
980,Random,Novice,1
981,Random,Novice,3
982,Random,Novice,3
983,Random,Novice,7
984,Random,Novice,2
985,Random,Novice,3
986,Random,Novice,1
987,Random,Novice,3
988,Random,Novice,3
989,Random,Novice,5
990,Random,Novice,6
991,Random,Novice,3
992,Random,Novice,5
993,Random,Novice,7
994,Random,Novice,5
995,Random,Novice,4
996,Random,Novice,7
